Tiempo,Posición_Y,Velocidad_Y,Velocidad_Ruedas,Fuerza_Ruedas
1708963347.279936,0.010972504798086142,0.32547706669184323,10.999999937625379,0.6151443129775995
1708963347.3094294,0.022641731059296292,0.4488664282520547,11.00003974229924,6.548168466534693
1708963347.32998,0.033590821831113754,0.6058271966692975,11.000007179973561,19.22741907375964
1708963347.346833,0.044865727883093835,0.7401194390536558,11.000007408472674,17.642566082374554
1708963347.3635325,0.058102518384602224,0.8283455466127687,10.99999644442825,19.03347079294996
1708963347.37578,0.06877353622336292,0.8681931537900707,10.999997114961264,0.5954449732514887
1708963347.3882701,0.08048995106546838,0.959896383929486,10.999996296825287,0.41309622992377304
1708963347.4010274,0.093111078868618,1.041309807252098,11.000009979508514,3.361694272389591
1708963347.413223,0.10643495944724587,1.0864290296870982,11.000001973896397,0.2479466084618964
1708963347.4258687,0.12069225574320727,1.1583798695781276,11.000000020028072,0.752936457715736
1708963347.4382398,0.1357894048450176,1.2301700373354192,10.999959468167308,5.009277139591317
1708963347.4464934,0.1462373374639905,1.2628455174000615,10.999997366284049,0.45844594165585384
1708963347.454995,0.1573335341349569,1.3520159657012059,11.000161286473443,10.517438682954884
1708963347.4632118,0.16880297527366506,1.380543577194289,10.999999673099767,1.0563756816226428
1708963347.4717433,0.18058524576237986,1.426765773012761,11.000094113922794,17.924394753932894
1708963347.4798691,0.19269615489943306,1.4646141809825903,10.999999998638739,0.20823920303183482
1708963347.4882154,0.20509453376550493,1.5022390101399803,10.999951031077659,4.7613740099764765
1708963347.4966664,0.21771508260449007,1.52186925723379,10.999999994646313,0.6644913086671509
1708963347.504979,0.23076172241608586,1.589226112563367,10.99999293114787,13.321745059758559
1708963347.5132048,0.24440960771913317,1.6443087442797684,11.000001953217318,0.6802878027514568
1708963347.5215971,0.25843672303417836,1.7129342772178413,10.9393025013704,25.0
1708963347.5298645,0.27305364961961337,1.7631071769372522,10.999991378436434,1.0275732209336483
1708963347.5382116,0.2879669272637279,1.8038991297082805,10.999958126368613,9.014377349325297
1708963347.546577,0.30338113664852207,1.8561293761067077,11.00000321465195,0.5549398102436119
1708963347.5549617,0.3188839908445258,1.8656148391174194,10.999999760025444,0.8769832904669046
1708963347.5632672,0.33483420439765565,1.9191763131835826,10.99999767971147,0.04585742435895402
1708963347.571565,0.3509029864052954,1.9340464930918573,11.000023791421752,0.7727645986373315
1708963347.5800455,0.3672642084274635,1.9638035046814313,10.993453028051793,3.3207412254717976
1708963347.5882857,0.3836109433490685,1.9646515716340647,11.000004263424037,0.8791994954895477
1708963347.5966423,0.39997248541682784,1.9639223036336435,10.999658899371454,-1.8426000113176721
1708963347.604984,0.41632121038267894,1.9632064954602197,11.00000216890647,0.9454942251669317
1708963347.6133015,0.43267721696146333,1.9640210400673108,11.002562004717308,-4.935031431494148
1708963347.6216674,0.449043699701005,1.9621075044854897,11.00000334238903,1.2186999256735247
1708963347.6300125,0.46541790869320854,1.9638433451987145,11.010422549559378,-12.45619786035699
1708963347.6384337,0.4817764911255669,1.960177409507643,11.001367083639424,9.63654854975463
1708963347.6466298,0.49814493500696627,1.96326481255877,11.01579606086529,-15.961316693420558
1708963347.6552377,0.5144919333944018,1.9581878456239132,11.002022095914066,12.1090556762895
1708963347.6635408,0.5308535660758993,1.9625431536575042,11.02017542756734,-16.28845470017958
1708963347.6717596,0.5472034307112894,1.9593479793163402,11.000012324108447,2.5532756281106965
1708963347.6801932,0.563560201490599,1.9634254478442836,11.00000124579793,0.07981430683507375
1708963347.688512,0.5799353431805518,1.9658725585309618,11.0007071606558,-5.685587618766626
1708963347.696762,0.5962981686640465,1.9655384055309002,11.000002167200467,0.7273906852396765
1708963347.705174,0.6126711514456651,1.9657880548259652,11.001696207886654,-10.924529823399443
1708963347.7134094,0.6290233404079145,1.9647866286838112,11.000003513565439,0.7719160908665738
1708963347.7217777,0.6453914652961116,1.9651829630803976,11.000757713491968,-5.431561639813578
1708963347.730155,0.6617537203432506,1.9639688234528567,11.000002210373603,1.0051586947008446
1708963347.7385356,0.6781115835279397,1.9639470794041543,11.001039050678038,-4.104761871385788
1708963347.7468507,0.6944776722590462,1.9621207013713788,11.000003696818005,1.2209531420548196
1708963347.755203,0.7108374611073347,1.9637263717452607,11.00641277377853,-6.689153281607716
1708963347.7634838,0.7271955465398546,1.9601341604008953,11.001466978669413,2.493277263167631
1708963347.771846,0.7435633582302682,1.9633956572033604,11.01269816044521,-11.960732068234133
1708963347.7802181,0.7599073728474186,1.9578571144584143,11.001738447907709,2.5446761227736614
1708963347.7884707,0.7762675636893079,1.9624789306847377,11.019783892667828,-17.011263169927084
1708963347.7967317,0.7926153356051454,1.959038754182569,11.000001005977245,0.6567819664443959
1708963347.805102,0.808956142369394,1.9612928592645247,11.02583273876098,-19.754107344386075
1708963347.813422,0.8253327141466419,1.966127194026252,10.99912839921203,-0.6432888492371789
1708963347.8215816,0.8416970279602232,1.9657650942917004,11.000002011055022,0.785345235208214
1708963347.8299363,0.8580694899754401,1.9656323642207514,11.001735089552845,-4.093943056415482
1708963347.8382213,0.8744186860992423,1.964671003102512,11.000003653169598,0.7905380993740833
1708963347.84664,0.8907855067413403,1.9650337343460915,11.000681070098182,-2.3986405602508216
1708963347.8549442,0.9071361786775259,1.9636138311067772,11.000002741677074,0.9292492068434576
1708963347.8634179,0.923496579091203,1.9643896985843423,11.001847106231738,-8.667075991223674
1708963347.8717222,0.9398642761704092,1.962278391002966,11.000003404465952,1.1951841307949973
1708963347.8800344,0.9562372974668046,1.9637922897431952,11.00833296050157,-10.092696298000684
1708963347.8883922,0.9725934751485338,1.9598407756114455,11.000002779938658,1.2965670850024564
1708963347.8966644,0.9889598106930081,1.9632893767300592,11.012681117883698,-12.411167661230207
